time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/std,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/loss,train/value_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean,eval/mean_reward,eval/success_rate,eval/mean_ep_length
24576,24,513,47,0.02068994753062725,0.99375,0.33355521960183976,0.2,22.27959007024765,230,21450.867,0.6324274837970734,0.00018448101570466428,0.40687066316604614,0.007518630681443028,-202.129150390625,0.020833333333333332,501.5208333333333,,,
25600,25,514,49,0.02137756533920765,0.99375,0.33248311581555756,0.2,21.990196800231935,240,14219.822,0.4883151054382324,0.00018448101570466428,0.40413597226142883,0.005686816469824408,-202.22598266601562,0.02040816326530612,501.734693877551,,,
26624,26,517,51,0.021809257566928864,0.99375,0.3321783055667765,0.2,21.75474555492401,250,18442.873,0.03266507387161255,0.00018448101570466428,0.48818302154541016,0.13650533251930028,-202.22598266601562,0.02040816326530612,501.734693877551,,,
27648,27,521,53,0.022251678630709648,0.99375,0.31404314110986886,0.2,21.57566432952881,260,24384.965,0.5702118575572968,0.00018448101570466428,0.4279014468193054,0.08205199132207781,-202.22598266601562,0.02040816326530612,501.734693877551,,,
28672,28,519,55,0.02268614061176777,0.99375,0.33828845543321223,0.2,21.391096925735475,270,39502.07,0.7910913228988647,0.00018448101570466428,0.43280792236328125,0.04856080117169768,-214.94027709960938,0.017857142857142856,503.01785714285717,,,
29696,29,519,57,0.02336534485220909,0.99375,0.2906201369361952,0.2,21.184180641174315,280,4787.45,-0.33181989192962646,0.00018448101570466428,0.41083571314811707,0.07610077111748978,-217.2567901611328,0.017543859649122806,503.17543859649123,,,
30720,30,522,58,0.024173405021429062,0.99375,0.2694417397258803,0.2,20.894254779815675,290,11987.005,-3.5614771842956543,0.00018448101570466428,0.32964447140693665,0.026627400191500783,-217.2567901611328,0.017543859649122806,503.17543859649123,,,
31744,31,524,60,0.024969959631562233,0.99375,0.31576381691265853,0.2,20.59743069410324,300,14483.564,-0.3276315927505493,0.00018448101570466428,0.38456282019615173,0.03991599236323964,-217.2567901611328,0.017543859649122806,503.17543859649123,,,
32768,32,522,62,0.02576112560927868,0.99375,0.3190023166825995,0.2,20.304828262329103,310,2931.9495,0.8448449075222015,0.00018448101570466428,0.4165033996105194,0.01821908600977622,-217.9609832763672,0.015625,504.140625,,,
33792,33,523,64,0.02660481072962284,0.99375,0.30943174655549227,0.2,20.020057797431946,320,71095.42,0.8395831882953644,0.00018448101570466428,0.4109894633293152,0.015300412313081324,-218.4549560546875,0.015384615384615385,504.26153846153846,,,
34816,34,525,66,0.027473317459225655,0.99375,0.22678057018201797,0.2,19.72886904478073,330,4877.8,0.7193537354469299,0.00018448101570466428,0.2649729251861572,0.01506831676379079,-218.4549560546875,0.015384615384615385,504.26153846153846,,,
35840,35,527,67,0.028395572677254677,0.99375,0.31505007958039644,0.2,19.433074820041657,340,9758.685,0.9801175128668547,0.00018448101570466428,0.38049477338790894,0.0008315107155794976,-218.4549560546875,0.015384615384615385,504.26153846153846,,,
36864,36,526,70,0.02928844466805458,0.99375,0.3221202647313476,0.2,19.15068063735962,350,13925.164,-0.31422388553619385,0.00018448101570466428,0.3845314681529999,0.009029996948811458,-216.27420043945312,0.013888888888888888,505.0138888888889,,,
37888,37,526,71,0.030235379934310913,0.99375,0.2879247251432389,0.2,18.863742911815642,360,9267.088,0.7340632677078247,0.00018448101570466428,0.3700772821903229,0.005204730024343007,-216.2437744140625,0.0136986301369863,505.1095890410959,,,
38912,38,528,73,0.031186874955892563,0.99375,0.29189405692741277,0.2,18.58273700475693,370,4364.4927,-0.8225318193435669,0.00018448101570466428,0.3664923310279846,0.009403211881726747,-216.2437744140625,0.0136986301369863,505.1095890410959,,,
39936,39,530,75,0.032178111374378204,0.99375,0.27961267504142595,0.2,18.29975720643997,380,18914.973,0.8190346211194992,0.00018448101570466428,0.3442341685295105,0.0026521986386796926,-216.2437744140625,0.0136986301369863,505.1095890410959,,,
40960,40,529,77,0.03319237008690834,0.99375,0.2751457509759348,0.2,18.01956433057785,390,22217.445,0.8736514002084732,0.00018448101570466428,0.33298051357269287,0.0015540775482804747,-213.3826904296875,0.0125,505.7125,,,
41984,41,529,79,0.034229524433612823,0.99375,0.26725527809467164,0.2,17.74145802259445,400,7089.751,0.898177407681942,0.00018448101570466428,0.3312547504901886,0.0008845040073538257,-212.72084045410156,0.012345679012345678,505.7901234567901,,,
43008,42,531,80,0.034853048622608185,0.99375,0.33049659002572296,0.2,17.5243439078331,410,9369.629,0.5068197548389435,0.00018448101570466428,0.4110146760940552,0.09850794591475279,-212.72084045410156,0.012345679012345678,505.7901234567901,,,
44032,43,533,82,0.03550053387880325,0.99375,0.3370409203693271,0.2,17.366590714454652,420,25590.045,0.71944859623909,0.00018448101570466428,0.4331772029399872,0.08654952172655613,-212.72084045410156,0.012345679012345678,505.7901234567901,,,
45056,44,531,84,0.0362405925989151,0.99375,0.251400079857558,0.2,17.190921914577483,430,40946.344,-0.3123741149902344,0.00018448101570466428,0.3187377154827118,0.06584251348394901,-224.69741821289062,0.011363636363636364,506.28409090909093,,,
46080,45,531,86,0.037197940051555634,0.99375,0.3349286075332202,0.2,16.976926577091216,440,18615.479,0.7680362164974213,0.00018448101570466428,0.40034377574920654,0.025796284317038953,-226.5077667236328,0.011235955056179775,506.34831460674155,,,
47104,46,533,88,0.038262542337179184,0.99375,0.23091243838425726,0.2,16.741631972789765,450,34351.906,0.5254904925823212,0.00018448101570466428,0.31043702363967896,0.027963222746620886,-226.5077667236328,0.011235955056179775,506.34831460674155,,,
48128,47,535,89,0.03955390304327011,0.99375,0.24916085489094258,0.2,16.452839863300323,460,9091.621,0.11292582750320435,0.00018448101570466428,0.30600276589393616,0.01092720236047171,-226.5077667236328,0.011235955056179775,506.34831460674155,,,
49152,48,533,92,0.04084043577313423,0.99375,0.32644650713773443,0.2,16.16052441596985,470,8082.908,0.9107566103339195,0.00018448101570466428,0.3878514766693115,0.00776617961237207,-223.2191162109375,0.010416666666666666,506.7604166666667,,,
50000,,,,0.04217997193336487,0.99375,0.2618010685779154,0.2,15.869841927289963,480,10830.924,0.9160269722342491,0.00018448101570466428,0.30774837732315063,0.003131953223783057,,,,-187.60330200195312,0.0,512.0
50176,49,456,110,,,,,,,,,,,,-222.9812469482422,0.010309278350515464,506.8144329896907,,,
51200,50,458,111,0.04329169541597366,0.99375,0.3354637845652178,0.2,15.616950476169587,490,8689.088,0.2113596796989441,0.00018448101570466428,0.4006986916065216,0.039014080527704206,-222.9812469482422,0.010309278350515464,506.8144329896907,,,
52224,51,460,113,0.044312067329883575,0.99375,0.32020586045691746,0.2,15.392784148454666,500,78443.21,0.09362190961837769,0.00018448101570466428,0.3772556185722351,0.03650235416134819,-222.9812469482422,0.010309278350515464,506.8144329896907,,,
53248,52,460,115,0.04561623930931091,0.99375,0.31787821031175556,0.2,15.152756834030152,510,13911.174,0.25611233711242676,0.00018448101570466428,0.3875861167907715,0.023402181267738343,-224.72142028808594,0.01,506.97,,,
54272,53,461,117,0.04699603095650673,0.99375,0.30340639501810074,0.2,14.885001581907272,520,6104.7476,0.6518062651157379,0.00018448101570466428,0.36323311924934387,0.011463553519570268,-225.2315216064453,0.01,506.97,,,
55296,54,463,119,0.04848192632198334,0.99375,0.2595873658079654,0.2,14.616213572025298,530,7074.8984,0.41995155811309814,0.00018448101570466428,0.2782420516014099,0.008982501798891462,-225.2315216064453,0.01,506.97,,,
56320,55,465,121,0.05007451772689819,0.99375,0.26140275357756765,0.2,14.32461354136467,540,2210.4243,0.9278227835893631,0.00018448101570466428,0.30949220061302185,0.0024722152691538215,-225.2315216064453,0.01,506.97,,,
57344,56,464,123,0.05169621855020523,0.99375,0.2719435284845531,0.2,14.035576856136322,550,4182.548,0.9416147135198116,0.00018448101570466428,0.30619654059410095,0.0014101046643190784,-221.79217529296875,0.01,506.97,,,
58368,57,465,125,0.053347717970609665,0.99375,0.25572472023777665,0.2,13.750727927684784,560,2915.2021,0.35498565435409546,0.00018448101570466428,0.2997828722000122,0.0022781566869525703,-220.81890869140625,0.01,506.97,,,
59392,58,466,127,0.05501876771450043,0.99375,0.20724880669731646,0.2,13.471560621261597,570,1704.0334,0.11493515968322754,0.00018448101570466428,0.28119897842407227,0.005031544388475595,-220.81890869140625,0.01,506.97,,,
60416,59,468,128,0.05674295499920845,0.99375,0.20942728499649094,0.2,13.19280316233635,580,6175.76,0.92642942070961,0.00018448101570466428,0.27456414699554443,0.0020837759011556045,-220.81890869140625,0.01,506.97,,,
61440,60,468,131,0.058394260704517365,0.99375,0.2735571786877699,0.2,12.931896656751633,590,5094.1494,0.2585687041282654,0.00018448101570466428,0.33589038252830505,0.009117561343737179,-221.65542602539062,0.01,506.97,,,
62464,61,469,133,0.060062553733587265,0.99375,0.28445260962471364,0.2,12.67369378209114,600,7959.7983,0.5060986578464508,0.00018448101570466428,0.36586111783981323,0.014683473689365201,-221.98265075683594,0.01,506.97,,,
63488,62,471,134,0.06176965311169624,0.99375,0.2913505942095071,0.2,12.421349006891251,610,8064.355,0.7101058065891266,0.00018448101570466428,0.33451783657073975,0.02323712588986382,-221.98265075683594,0.01,506.97,,,
64512,63,473,136,0.06351760774850845,0.99375,0.3033352195750922,0.2,12.169587141275406,620,12982.994,0.6239668130874634,0.00018448101570466428,0.3342784643173218,0.023990571388276295,-221.98265075683594,0.01,506.97,,,
65536,64,472,138,0.06548560410737991,0.99375,0.2931506796507165,0.2,11.902970504760741,630,9211.051,0.898572139441967,0.00018448101570466428,0.34837931394577026,0.006523009215015918,-221.5098114013672,0.01,506.97,,,
66560,65,473,140,0.06750097125768661,0.99375,0.2928645335137844,0.2,11.629804527759552,640,7418.409,0.5133852958679199,0.00018448101570466428,0.31673693656921387,0.011801556518184953,-221.63441467285156,0.01,506.97,,,
67584,66,475,142,0.06951160728931427,0.99375,0.278177113737911,0.2,11.361413353681565,650,3452.0032,0.9047511890530586,0.00018448101570466428,0.31865838170051575,0.016365924346609974,-221.63441467285156,0.01,506.97,,,
68608,67,476,143,0.0716630071401596,0.99375,0.2882439111126587,0.2,11.090668970346451,660,4185.9155,0.9778315015137196,0.00018448101570466428,0.32321131229400635,0.0021757018515927485,-221.63441467285156,0.01,506.97,,,
69632,68,476,146,0.07386080175638199,0.99375,0.30553658595308664,0.2,10.817921435832977,670,5528.268,0.9917483339086175,0.00018448101570466428,0.3544282913208008,0.0010106592340889619,-221.7986297607422,0.0,512.0,,,
70656,69,477,148,0.07612965255975723,0.99375,0.31469150772318244,0.2,10.54501867890358,680,2057.1145,0.9961648932658136,0.00018448101570466428,0.3645842969417572,0.0006564900808371021,-221.93603515625,0.0,512.0,,,
71680,70,478,149,0.07844241708517075,0.9935546875,0.2390991589752957,0.2,10.274997329711914,690,2414.1235,0.9527431018650532,0.00018448101570466428,0.3010571002960205,0.0007473539250895556,-221.93603515625,0.0,512.0,,,
72704,71,480,151,0.08083393424749374,0.99375,0.3137918216176331,0.2,10.004306179285049,700,2472.4458,0.9960638014599681,0.00018448101570466428,0.3582012951374054,0.0002729867523157736,-221.93603515625,0.0,512.0,,,
73728,72,480,153,0.08328823000192642,0.99375,0.34097707268083466,0.2,9.734660589694977,710,2853.4028,0.9936416610144079,0.00018448101570466428,0.3649439811706543,0.0002822424131863954,-221.62518310546875,0.0,512.0,,,
74752,73,480,155,0.08579681068658829,0.99375,0.3338113035075366,0.2,9.467156463861466,720,3535.7202,0.9979271902702749,0.00018448101570466428,0.37315550446510315,8.986146094684955e-05,-221.41677856445312,0.0,512.0,,,
75776,74,482,157,0.08829470723867416,0.99375,0.2539677388034761,0.2,9.206882572174072,730,2209.1108,0.9123440682888031,0.00018448101570466428,0.31064310669898987,0.01705149157787673,-221.41677856445312,0.0,512.0,,,
76800,75,483,158,0.09095190465450287,0.99375,0.2920985313365236,0.2,8.941997796297073,740,1311.8274,0.9526691474020481,0.00018448101570466428,0.3485586941242218,0.0034329404836171305,-221.41677856445312,0.0,512.0,,,
77824,76,483,160,0.09365183860063553,0.99375,0.29762109825387595,0.2,8.678171557188033,750,788.99023,0.7873854488134384,0.00018448101570466428,0.3048293888568878,0.010680406709434464,-218.3864288330078,0.0,512.0,,,
78848,77,484,162,0.09645994752645493,0.99365234375,0.2520305733894929,0.2,8.412510859966279,760,2240.0867,0.9693690370768309,0.00018448101570466428,0.21294359862804413,0.0014050799754841137,-217.5463409423828,0.0,512.0,,,
79872,78,485,164,0.0992625281214714,0.9935546875,0.2769085151609033,0.2,8.153737515211105,770,5006.832,0.5967963337898254,0.00018448101570466428,0.2852051854133606,0.007957579915091629,-217.5463409423828,0.0,512.0,,,
80896,79,486,166,0.10221424698829651,0.99375,0.22856440017931162,0.2,7.890997928380966,780,1193.688,0.9286863729357719,0.00018448101570466428,0.28890371322631836,0.003284344178973697,-217.5463409423828,0.0,512.0,,,
81920,80,486,168,0.10530199110507965,0.99375,0.21372054945677518,0.2,7.623172017931938,790,288.54468,0.9561524838209152,0.00018448101570466428,0.2704654932022095,0.0006181720809763647,-212.99754333496094,0.0,512.0,,,
82944,81,486,170,0.10845591127872467,0.99365234375,0.23879467891529202,0.2,7.357201012969017,800,919.93396,0.9817106164991856,0.00018448101570466428,0.2806481420993805,0.0003397079127353209,-212.50274658203125,0.0,512.0,,,
83968,82,488,171,0.11169397830963135,0.9935546875,0.22090026522055267,0.2,7.0921881049871445,810,1253.5413,0.9373716861009598,0.00018448101570466428,0.23348860442638397,0.001339559095504228,-212.50274658203125,0.0,512.0,,,
84992,83,489,173,0.11497047543525696,0.9935546875,0.25885488219792024,0.2,6.831632542610168,820,1495.1763,0.9979055661242455,0.00018448101570466428,0.2801094055175781,9.628254941844716e-05,-212.50274658203125,0.0,512.0,,,
86016,84,489,175,0.11837144941091537,0.99326171875,0.2661993763409555,0.2,6.569399818778038,830,486.88516,0.9987460153643042,0.00018448101570466428,0.2793906331062317,5.3690128521566296e-05,-211.32080078125,0.0,512.0,,,
87040,85,489,177,0.12188724428415298,0.99326171875,0.25997281519230453,0.2,6.305978554487228,840,939.92285,0.9707894995808601,0.00018448101570466428,0.2718060314655304,0.0005498625328982598,-210.8605499267578,0.0,512.0,,,
88064,86,490,179,0.12552481889724731,0.99375,0.3055417701834813,0.2,6.0412109941244125,850,1326.4377,0.9703084155917168,0.00018448101570466428,0.3136994540691376,0.0017399723870767047,-210.8605499267578,0.0,512.0,,,
89088,87,492,181,0.1292089968919754,0.99365234375,0.3213476429693401,0.2,5.780022811889649,860,1169.6163,0.9753459114581347,0.00018448101570466428,0.35108089447021484,0.002135380174513557,-210.8605499267578,0.0,512.0,,,
90112,88,491,183,0.1330220103263855,0.9935546875,0.3202039046213031,0.2,5.519169473648072,870,910.0152,0.9784858487546444,0.00018448101570466428,0.3443443477153778,0.0018598834514705232,-210.3629913330078,0.0,512.0,,,
91136,89,492,185,0.1369786560535431,0.99375,0.31991570596583185,0.2,5.255421340465546,880,1374.7805,0.983144611120224,0.00018448101570466428,0.33408936858177185,0.0011001506696629803,-210.2373504638672,0.0,512.0,,,
92160,90,492,186,0.1410585194826126,0.99345703125,0.26983282193541525,0.2,4.991090911626816,890,962.7235,0.8907794579863548,0.00018448101570466428,0.23575204610824585,0.00645176633115625,-210.2373504638672,0.0,512.0,,,
93184,91,493,188,0.14515866339206696,0.993359375,0.27477847880218176,0.2,4.73278017938137,900,472.403,0.8677569776773453,0.00018448101570466428,0.3098234236240387,0.004245049497694708,-210.2373504638672,0.0,512.0,,,
94208,92,493,190,0.1493709236383438,0.993359375,0.2945499390829355,0.2,4.475169393420219,910,452.277,0.8156626671552658,0.00018448101570466428,0.29055255651474,0.0123105082224356,-206.09039306640625,0.0,512.0,,,
95232,93,493,192,0.15374596416950226,0.99365234375,0.3123288971721195,0.2,4.215954619646072,920,1529.1309,0.8980527892708778,0.00018448101570466428,0.32597261667251587,0.008218335463607219,-204.0390625,0.0,512.0,,,
96256,94,494,194,0.15821678936481476,0.99326171875,0.27878080094233154,0.2,3.957760067284107,930,540.3195,0.8923977836966515,0.00018448101570466428,0.26654133200645447,0.014128642046125605,-204.0390625,0.0,512.0,,,
97280,95,495,196,0.16293157637119293,0.993359375,0.29573419627267866,0.2,3.6942280724644663,940,1547.4736,0.9598585143685341,0.00018448101570466428,0.2986260652542114,0.004525745118735358,-204.0390625,0.0,512.0,,,
98304,96,494,198,0.16771793365478516,0.99375,0.29843269508564846,0.2,3.433276730775833,950,935.7472,0.9154954552650452,0.00018448101570466428,0.3008427023887634,0.008029529520717915,-196.57443237304688,0.0,512.0,,,
99328,97,494,200,0.1724894642829895,0.99365234375,0.32537393579259516,0.2,3.1798877999186517,960,991.7648,0.8715514689683914,0.00018448101570466428,0.3472778797149658,0.017023051946307533,-197.6874237060547,0.0,512.0,,,
100000,,,,0.17764632403850555,0.99345703125,0.2884534711483866,0.2,2.916487343609333,970,831.34906,0.8669062256813049,0.00018448101570466428,0.3112488090991974,0.011276004590035882,,,,-149.77386474609375,0.0,512.0
100352,98,458,218,,,,,,,,,,,,-197.6874237060547,0.0,512.0,,,
101376,99,459,220,0.18284668028354645,0.99326171875,0.2844624895253219,0.2,2.6562582314014436,980,1217.0986,0.8913052976131439,0.00018448101570466428,0.26229286193847656,0.0043180723747354936,-197.6874237060547,0.0,512.0,,,
102400,100,459,222,0.18825645744800568,0.993359375,0.32505725147202613,0.2,2.394009366631508,990,668.4125,0.9558024480938911,0.00018448101570466428,0.3273051679134369,0.002176707638136577,-194.0013427734375,0.0,512.0,,,
103424,101,459,224,0.19386617839336395,0.99296875,0.3268556466791779,0.2,2.1297083124518394,1000,119.54104,0.9602264687418938,0.00018448101570466428,0.3452425003051758,0.0017393818645359716,-193.4522705078125,0.0,512.0,,,
104448,102,460,226,0.19940568506717682,0.9927734375,0.3416688929311931,0.2,1.8750776909291744,1010,731.0309,0.5065930783748627,0.00018448101570466428,0.3325258791446686,0.006274221650528489,-193.4522705078125,0.0,512.0,,,
105472,103,461,228,0.20525102317333221,0.9927734375,0.2860580482170917,0.2,1.6158350221812725,1020,313.0861,0.8701885044574738,0.00018448101570466428,0.30312198400497437,0.002248656630399637,-193.4522705078125,0.0,512.0,,,
106496,104,461,230,0.21130844950675964,0.993359375,0.29592308395076544,0.2,1.3541206210851668,1030,792.8403,0.929310105741024,0.00018448101570466428,0.3121163547039032,0.0009621638771932339,-191.7471160888672,0.0,512.0,,,
107520,105,461,232,0.21758389472961426,0.99345703125,0.2389455920085311,0.2,1.09071377068758,1040,234.63116,0.8989358097314835,0.00018448101570466428,0.2355022132396698,0.0006317285028671904,-192.29954528808594,0.0,512.0,,,
108544,106,462,234,0.22400906682014465,0.99287109375,0.3039529716596007,0.2,0.8284214355051518,1050,355.08438,0.8985154330730438,0.00018448101570466428,0.3191165626049042,0.004223766397626605,-192.29954528808594,0.0,512.0,,,
109568,107,463,236,0.2305285632610321,0.9921875,0.2802208594279364,0.2,0.5700327374041081,1060,1931.1943,0.7766440957784653,0.00018448101570466428,0.28083565831184387,0.005659699301031651,-192.29954528808594,0.0,512.0,,,
110592,108,463,238,0.23714767396450043,0.9927734375,0.32638446482596917,0.2,0.3147474393248558,1070,258.01947,0.9165373593568802,0.00018448101570466428,0.3090508282184601,0.0016972746216197265,-191.3104705810547,0.0,512.0,,,
111616,109,464,240,0.2440118044614792,0.99296875,0.326425348687917,0.2,0.05812904387712479,1080,218.42365,0.9321806952357292,0.00018448101570466428,0.3123565912246704,0.0012581889226567,-190.6155242919922,0.0,512.0,,,
112640,110,464,242,0.2510128915309906,0.99189453125,0.292941926792264,0.2,-0.1966966286301613,1090,97.08469,0.9849956464022398,0.00018448101570466428,0.29408544301986694,0.0004620222479388758,-190.6155242919922,0.0,512.0,,,
113664,111,465,244,0.25827088952064514,0.9919921875,0.3150287579745054,0.2,-0.4531280413269997,1100,136.16528,0.9928124672733247,0.00018448101570466428,0.3287513256072998,0.00032154752975657177,-190.6155242919922,0.0,512.0,,,
114688,112,465,246,0.2653263807296753,0.98935546875,0.3599937484133989,0.2,-0.6973696671426296,1110,391.40057,0.9334312975406647,0.00018448101570466428,0.36428841948509216,0.00296299250330776,-190.9879913330078,0.0,512.0,,,
115712,113,465,248,0.2721676230430603,0.99091796875,0.3372076127678156,0.2,-0.9383273251354695,1120,4098.5054,0.8488185107707977,0.00018448101570466428,0.34092140197753906,0.018545138993067666,-190.39370727539062,0.0,512.0,,,
116736,114,466,250,0.2796047627925873,0.993359375,0.31390345278196036,0.2,-1.1720983408391477,1130,386.07843,0.33250272274017334,0.00018448101570466428,0.32945650815963745,0.022117065550992264,-190.39370727539062,0.0,512.0,,,
117760,115,467,251,0.2872832715511322,0.99267578125,0.3188150937203318,0.2,-1.414878498762846,1140,937.5112,0.3427281379699707,0.00018448101570466428,0.32317325472831726,0.023886245005996898,-190.39370727539062,0.0,512.0,,,
118784,116,467,253,0.2956911623477936,0.99130859375,0.30073805106803775,0.2,-1.6684696681797504,1150,293.71902,0.7337533235549927,0.00018448101570466428,0.2914450466632843,0.012829858853365295,-192.65359497070312,0.0,512.0,,,
119808,117,468,255,0.30417585372924805,0.9912109375,0.2814819032792002,0.2,-1.9234079003334046,1160,78.46292,0.7244569957256317,0.00018448101570466428,0.2658912241458893,0.007927487947017652,-192.8442840576172,0.0,512.0,,,
120832,118,469,257,0.31318721175193787,0.99150390625,0.23592508730944245,0.2,-2.1855511337518694,1170,276.60538,0.6663780212402344,0.00018448101570466428,0.24743548035621643,0.009121235177008202,-192.8442840576172,0.0,512.0,,,
121856,119,470,259,0.3222511112689972,0.991796875,0.3088030565995723,0.2,-2.4431670904159546,1180,311.47287,0.8510971665382385,0.00018448101570466428,0.29552122950553894,0.0033101411849202123,-192.8442840576172,0.0,512.0,,,
122880,120,470,261,0.33154213428497314,0.99013671875,0.30799646258237773,0.2,-2.7001453801989554,1190,91.662125,0.8824303075671196,0.00018448101570466428,0.2829744517803192,0.0017608438105526148,-193.37188720703125,0.0,512.0,,,
123904,121,470,263,0.33358344435691833,0.941796875,0.14918467374518513,0.2,-2.8725855186581613,1200,4.72157,0.8927769735455513,0.00018448101570466428,0.21802325546741486,0.000847443841121276,-193.5424041748047,0.0,512.0,,,
124928,122,471,264,0.3349866271018982,0.87333984375,0.07220925434958189,0.2,-2.9114462345838548,1210,13.717056,0.7976548075675964,0.00018448101570466428,0.0469500757753849,0.0019773016259932775,-193.5424041748047,0.0,512.0,,,
125952,123,472,266,0.343787282705307,0.9845703125,0.2815503723686561,0.2,-3.022816489636898,1220,46.95804,0.9894367037340999,0.00018448101570466428,0.2456575334072113,0.00015140131529278733,-193.5424041748047,0.0,512.0,,,
126976,124,472,268,0.3532388508319855,0.9728515625,0.2492040539626032,0.2,-3.267561772465706,1230,49.364296,0.9928611353971064,0.00018448101570466428,0.22222959995269775,0.00014842816252667035,-194.1830291748047,0.0,512.0,,,
128000,125,472,270,0.3618758022785187,0.96630859375,0.24935310101136565,0.2,-3.493080033361912,1240,110.18555,0.9949650787748396,0.00018448101570466428,0.23139463365077972,7.508537246394553e-05,-194.41424560546875,0.0,512.0,,,
129024,126,473,272,0.36590296030044556,0.93974609375,0.23199381546583026,0.2,-3.676573097705841,1250,7.307593,0.9396965131163597,0.00018448101570466428,0.12780767679214478,0.0013189439076086273,-194.41424560546875,0.0,512.0,,,
130048,127,474,273,0.3687455356121063,0.92578125,0.265372454514727,0.2,-3.7565446466207506,1260,4.4312506,0.984771522693336,0.00018448101570466428,0.1274213045835495,0.00021780413335363845,-194.41424560546875,0.0,512.0,,,
131072,128,474,276,0.370934396982193,0.862890625,0.09797290244023316,0.2,-3.8211362406611444,1270,3.9572945,0.9655509926378727,0.00018448101570466428,0.1140860989689827,0.00032089243541122414,-193.1796112060547,0.0,512.0,,,
132096,129,474,278,0.3733515739440918,0.95380859375,0.24963160313200206,0.2,-3.874987190961838,1280,13.017689,0.9924141694791615,0.00018448101570466428,0.23969228565692902,0.00013243509770290984,-193.16163635253906,0.0,512.0,,,
133120,130,475,279,0.3752909004688263,0.89609375,0.15599501826800405,0.2,-3.927931086719036,1290,24.508799,0.8987955376505852,0.00018448101570466428,0.1269715577363968,0.002022171753378643,-193.16163635253906,0.0,512.0,,,
134144,131,476,281,0.3765255808830261,0.80869140625,0.04292233323212713,0.2,-3.968717922270298,1300,1.2175925,0.9319415539503098,0.00018448101570466428,-0.018101032823324203,0.001373429328941711,-193.16163635253906,0.0,512.0,,,
135168,132,476,283,0.37695780396461487,0.76689453125,0.044930839285370894,0.2,-3.986194778978825,1310,2.27209,0.9126466885209084,0.00018448101570466428,-0.0217552799731493,0.0008925670562348387,-194.2313995361328,0.0,512.0,,,
136192,133,476,285,0.37783893942832947,0.75419921875,0.021498204703675583,0.2,-4.00214794576168,1320,2.2381816,0.9359985515475273,0.00018448101570466428,-0.04627632349729538,0.0007135545324672421,-194.53378295898438,0.0,512.0,,,
137216,134,477,287,0.3807975649833679,0.9265625,0.1999625775963068,0.2,-4.052124840021134,1330,25.977116,0.821403980255127,0.00018448101570466428,0.14906026422977448,0.002238626683174516,-194.53378295898438,0.0,512.0,,,
138240,135,478,289,0.38304486870765686,0.8650390625,0.1942175381584093,0.2,-4.1104107141494755,1340,5.1789513,0.9266049116849899,0.00018448101570466428,0.10330262780189514,0.0014689226904010867,-194.53378295898438,0.0,512.0,,,
139264,136,478,291,0.3847270607948303,0.88623046875,0.11028254498378373,0.2,-4.155682995915413,1350,4.1543803,0.9618905894458294,0.00018448101570466428,0.03509347513318062,0.0009113598111071042,-196.2063446044922,0.0,512.0,,,
140288,137,478,293,0.3860386908054352,0.8494140625,0.1054807503183838,0.2,-4.191394272446632,1360,2.43182,0.9759809989482164,0.00018448101570466428,-0.013645609840750694,0.0008032377090785303,-196.23309326171875,0.0,512.0,,,
141312,138,479,294,0.3882228434085846,0.89755859375,0.16033035524887965,0.2,-4.2302412509918215,1370,10.845173,0.9698472749441862,0.00018448101570466428,0.09956710785627365,0.0005015462895244128,-196.23309326171875,0.0,512.0,,,
142336,139,480,296,0.3888160288333893,0.7978515625,0.06091191523009911,0.2,-4.261980828642845,1380,1.6070373,0.9929108456708491,0.00018448101570466428,-0.041990868747234344,9.099534195229353e-05,-196.23309326171875,0.0,512.0,,,
143360,140,479,298,0.39119645953178406,0.90576171875,0.2331557256169617,0.2,-4.289999771118164,1390,9.99243,0.9974243442993611,0.00018448101570466428,0.23812012374401093,7.310361586405633e-05,-196.11785888671875,0.0,512.0,,,
144384,141,480,300,0.39209017157554626,0.8736328125,0.14304572697146795,0.2,-4.3372506380081175,1400,17.23826,0.991387315094471,0.00018448101570466428,0.012513822875916958,0.00017370635296174442,-195.65341186523438,0.0,512.0,,,
145408,142,480,302,0.3967573344707489,0.9533203125,0.26050481654237956,0.2,-4.386488246917724,1410,45.196938,0.987670911476016,0.00018448101570466428,0.1749599725008011,0.007103577656653215,-195.65341186523438,0.0,512.0,,,
146432,143,481,304,0.3989522159099579,0.93369140625,0.17672020275495015,0.2,-4.475673717260361,1420,26.719908,0.9934108280576766,0.00018448101570466428,0.18775515258312225,0.00029430579847939954,-195.65341186523438,0.0,512.0,,,
147456,144,481,306,0.40179118514060974,0.93662109375,0.2979840368963778,0.2,-4.5285983860492705,1430,10.23125,0.9964012107811868,0.00018448101570466428,0.17866306006908417,0.000167602021338098,-197.5186004638672,0.0,512.0,,,
148480,145,481,308,0.4045790731906891,0.9232421875,0.24285135199315847,0.2,-4.589273494482041,1440,10.933123,0.9981431745691225,0.00018448101570466428,0.19773615896701813,8.810840183741675e-05,-197.7223663330078,0.0,512.0,,,
